year,month,SF,Psaf,SPI3,SFp,Px,Px0,SFx0,Px1,SFx1,Px2,SFx2,Px3,SFx3,Px4,SFx4,Px5,SFx5,Px6,SFx6,Px7,SFx7,Px8,SFx8,Px9,SFx9,Px10,SFx10,Px11,SFx11,Px12,SFx12,Px13,SFx13,Px14,SFx14,Px15,SFx15,Px16,SFx16,Px17,SFx17,Px18,SFx18,Px19,SFx19,Px20,SFx20,Px21,SFx21,Px22,SFx22,Px23,SFx23,Px24,SFx24,SFx
2015,3,369.30816,397.99733964700005,0.0449575528675266,309.11015346961585,441.2675444060886,511.59606193540543,403.7774915609079,446.4760546833384,411.4430637514475,481.94109123219175,414.9175462683428,394.53318709056117,403.95501938549427,387.23960499063975,313.34293525577806,365.34504274039534,311.75605083811513,268.3082229993531,233.59257039608056,574.156066413667,475.7542140871151,540.4851645845231,519.5601832401755,393.25737086563316,342.5311495639566,323.6748972570678,321.6240087314247,578.0064327435645,483.43498876694196,304.91819622131493,250.84319714697455,476.66964933668874,395.46183130418433,404.48583645956745,331.75078164116474,419.2533942232038,367.3802111725195,519.9799428656895,425.4356142921562,449.43068881935966,397.18722678947023,491.8735853084876,428.2260857622797,480.08672068448556,419.63573213203574,410.0902642953814,336.10173855455537,432.22457008486515,358.89112226370014,540.3888618325839,477.435723346319,287.0848023376248,280.18325296094713,550.1829001466211,472.29217259570254,383.06055647231153
2015,4,337.386816,363.16315030100003,-0.649178606454694,283.2097532115913,373.1950827974325,357.56688414374327,287.7566378379348,394.06485003397466,319.1268811749531,392.287008740022,320.8001809413026,293.20349343183597,257.38042129407927,498.98636162835834,483.19256946241853,483.63186425605244,435.22718824043085,401.8038461154159,321.0179492142496,403.01600781128724,362.1405626858704,213.81154552627396,229.3513075623458,396.77225532610845,318.7055695323292,252.54875491919114,241.33682021179533,351.9153770362235,339.58804332484823,294.9243041366707,264.1249480838254,344.4598348909089,295.4902084116838,451.55563133789167,363.141741875927,340.60362617638145,322.35151295395275,247.14370004225486,248.13994799426666,320.8601051317706,289.1831731817442,390.59714629850293,329.0585335360992,319.125632019726,270.7171376094726,489.58430326111625,390.8109795721538,588.4349151102717,608.2649423349519,413.2438827798386,325.8434046763667,399.2194059392584,328.86203232909014,257.49775189384894,221.36310473064515,326.9190319509094
2015,5,289.507392,324.652799365,-2.0091128103273803,253.7325525915241,335.2862596755324,285.4596723902124,242.21449690712063,333.1304481746489,269.84369001584065,391.1280445398469,399.8879434227197,533.9381987773082,495.0063464062283,318.5287517834661,243.14237657283263,378.86175139923273,329.66464191854834,273.7342720991443,240.1448772988696,319.6594249302731,288.0044330682285,351.8457366030353,311.382902874424,187.18593090639857,172.27672492859685,264.6330593985097,237.01885275061414,443.4164472228811,413.12867968522676,487.55824537334985,395.8512638604038,155.80646322912162,160.38930302949257,391.637219443202,313.5003152897409,267.54826545762603,290.42110505208734,260.7545298067819,239.44289422965718,528.3373754502705,506.4679258648714,309.71911798568914,283.9562569672595,322.19774326659456,278.8294407527529,249.30748740431906,227.7466110914952,456.0675204849389,400.98145233941744,323.1153588153175,264.2188950277393,226.9076203783194,186.7191625062372,317.84800807225804,275.46204277148865,298.6281053852757
2015,6,223.755264,295.696912896,-0.9753188252150545,214.6155248575838,219.1899827170859,279.2606471132679,263.8217888161922,172.99803563915938,143.33266846161501,202.90289522458684,166.98488225561258,194.96576472582376,152.13925861346718,244.01004485516182,225.71535187887807,187.9120593038762,156.06501806277538,367.50002923270125,334.6981828410835,148.1269625784925,126.3709582267629,280.4804347576625,210.9260524404624,217.90783104427726,164.86906050559426,137.75227184834762,121.46457737618684,234.03136775993912,181.8048156147708,251.9829618470177,175.86901859302247,240.43018889087622,176.76559114572586,150.11842532226507,131.30528240335138,77.31179835628306,104.16344101829888,220.61822745377475,162.87882232892525,213.1239341758552,160.5728312381229,231.81110047563817,178.76622930291887,256.7145085236224,219.8320739719443,216.5966718195797,169.26431626211962,215.78210083537877,164.8563810998218,226.1503530131723,187.03858148668473,344.10745750882563,318.56843863538876,167.1534956215627,169.9428676090835,182.7206596075524
2015,7,140.215968,212.191915337,0.12015554809169195,135.9543621398385,198.55977368548065,264.3378934577705,184.6759509388761,307.4987437997829,276.0234698424802,179.08548930274623,114.76138004796296,158.84784314596277,105.05479818981651,253.44722035021667,161.72892045323457,138.86957855251646,102.81034777083504,237.56384669047026,161.391520944067,235.8536669785903,148.39491327527614,158.79580175232547,107.00940298039995,191.14833293374767,122.57653121576202,248.8257267608766,267.71267440786977,291.2509644494327,249.2276309678941,164.8256644702959,111.13266324942137,127.9137502584359,92.76051101884323,155.38016347717712,103.4843912571238,160.61486237773687,111.83334439594935,196.99283491693558,128.85137621619347,207.37823701112546,130.90295133802869,180.53494069072528,130.74848602800068,201.6674041370444,134.974408907245,92.27669808315196,82.15229056058843,225.75744095116562,141.98944181960792,249.78245787451496,270.21024317092514,89.7674950119322,80.91964556648082,228.24134943770727,152.85655975359012,146.9673541726589
2015,8,102.112704,139.880775268,1.0341641329397855,76.89159241505867,192.88654282314405,218.14612142542813,135.50875813540776,116.73140243447689,68.74484037792013,233.19511646264812,177.9908707430867,156.973375127873,90.57770496046903,279.24855464825924,195.0685361835737,223.9020314703034,126.02155527775017,281.312701577745,260.95955639031604,184.5477858942852,139.3868421823812,151.8095564109936,102.19794643267838,147.8875129536281,82.88968389929134,177.00044755894993,95.44396670521975,122.1900786279788,70.05116333156646,253.80206446295426,172.4985556010358,196.76254910117302,125.86776140708605,168.6095522455085,95.3460287850495,161.16727761577894,88.45764116886959,164.12031772705575,88.42675552108574,156.30305534439904,85.42655302600863,209.07043331784334,124.55020082000625,294.27598355115356,244.8809325217527,203.87143693671163,158.97702313330782,189.51010763693498,103.53452289863145,133.2435332839766,74.37364816246404,202.19845752458085,109.9723181046329,138.06631324573397,88.12193285642103,124.2110119450405
2015,9,55.447199999999995,80.33692946000001,0.9017459401405312,41.679193234761804,95.95074176873035,68.8409685925282,37.11762410203544,65.41846482408786,35.90489486450761,80.84584897857711,41.90057052746852,71.6862651607749,38.17338661446019,194.08008703899998,212.75419833595308,35.01282263353079,27.257207244478476,109.66840322333952,58.09051834727846,95.73121219845332,49.26302960099449,194.08008703899998,212.75419833595308,149.91527637245738,101.30547415501229,75.99876485640685,39.86248459205905,68.1754233041798,36.87702624672672,47.27836401948864,30.354442950355423,78.43377461846718,40.86696434503145,165.8214015109552,130.42669380707403,82.92871768209426,42.82560187898141,154.49418360313408,108.7496192084693,39.95038400713413,28.451674652582113,60.1093349102561,34.13733204647606,109.55859940399452,58.012022726595944,194.08008703899998,212.75419833595308,38.58794919300696,28.115481944040965,53.44714239930599,32.0942020036903,51.90913049346834,31.6475732861115,46.03614673864078,30.02004077464131,67.98865843707722
2015,10,281.946528,359.38120431710007,0.06940295523832683,304.8129371695964,450.25819124619784,498.65230443145487,432.9343802720444,479.71443013303667,410.14164341837835,296.69730770599386,267.62110955147966,335.45018373567734,306.0709341185093,581.1343477231503,583.4594032469379,392.7212151382797,331.75574591911175,295.62032740210884,265.1418024501525,412.3104608056311,337.59793032121235,492.7782306228944,438.46922849295885,380.5310305581832,322.1413339936211,715.0949877214633,711.6584505395679,528.0165518745589,450.80059272931294,433.62089115562657,395.9602548969271,366.8496110535913,310.3804140914457,591.3729494319798,532.2141247564825,521.38528801025,553.4700550613333,472.18901318453277,442.4578394529262,501.13197812423965,431.8394949654756,338.8326981013133,289.7134577658327,368.039557742444,360.80324544654155,296.42376373849584,279.93589357552526,437.6897063822109,366.5539714260236,412.6611805711407,361.97081388003704,493.2576363432207,408.7531350900752,524.8111365774821,530.5023927682071,404.89390592920483
2015,11,355.742496,391.5558301811,-0.39393813716171716,359.5183898062374,413.1122234034408,258.481976221721,289.1655012274954,368.20810087546215,378.3264608837287,392.9615798928548,372.2242884765968,521.5594174494418,463.0392157165742,483.4337747735595,430.2174493316574,423.17220613219877,418.36645889607854,429.3110382742509,381.1930710805049,331.75017635029207,329.3537130696974,183.09102818843374,205.05081149477095,518.7597488022378,460.2236956360712,355.4453036903207,320.05676542678674,299.3842331531007,318.54299988485934,415.4289394506926,360.3849817888691,539.0825649389175,538.539780006272,332.9429614532649,313.2236631856671,387.58570065137894,355.35567086985026,404.5284762847488,382.275531798314,468.043411817465,425.7747284598567,415.10948648572423,386.3407599099927,322.47635592442816,314.50713816644145,597.9595331125691,511.5835319645012,517.0938079335084,450.9175227552123,549.3363906851823,510.1661270719551,351.9922043182522,316.8600263384087,460.66716822601416,440.2818846586934,386.8788711239542
2015,12,378.225504,363.0842133441,-1.6782124039229376,385.67915932934017,311.8421095898622,274.2477393598433,309.84703896640383,254.24014906150518,279.80105878602944,351.4678183756333,377.78188498398254,192.1808298385888,242.52696953952412,421.29492453120224,448.10642538805195,293.20825454429325,320.8188425782203,211.98178513498368,256.7861253573586,229.98430188115728,276.43305043385936,419.2962681233439,422.8023525381884,366.65419006013315,395.80826759173607,357.59356254527796,370.1089320291506,304.88776238273414,330.73412981327095,406.6891834046078,398.8730917843162,332.1190446268052,354.82320036593916,386.9589740105962,447.4128547577695,304.2904383854424,328.5216300091193,262.8540011298676,301.7081562105437,262.5736289853781,296.5110080395744,214.110074021232,242.91089917518227,336.51252486879605,347.7030305968659,331.05853956737934,381.3036700199753,329.0429590368567,332.49496476658965,176.72208158126335,238.32494591419007,439.0024346719705,443.7041803407881,337.08126961766493,326.8557636353724,338.90809894488007
2016,1,402.76656,397.53388962610006,-0.6477697180549132,400.50002633640304,387.1558774440277,306.13662907260056,353.7517489444778,246.49338211992827,297.82395231121814,374.3819777701083,360.7421114562264,432.39450719673783,524.9925183550873,414.64826469984115,413.69443813395156,462.70800264383047,524.0008692829523,381.5748177803597,378.18504782943234,476.61814474423056,488.6926870737791,375.98888791812107,374.41185631847026,334.6053985850466,336.9450004551085,291.8145465773027,322.7613267846647,387.25401312995274,408.9282270630919,291.5391365231284,322.3958974822824,357.8280797899797,346.49259610332564,506.3566602631711,487.11786193367226,273.1015175755457,316.55073453105774,468.7603864373067,435.5244517239616,559.0278411606397,551.8991142754878,499.4208138023656,555.0767524600824,391.84091683837977,400.8716773502782,300.42687354843076,319.2297836178212,305.0122147746303,351.002624321669,400.26096115360735,401.120960756958,430.0831441903716,437.9821459002285,410.61981780507597,388.20926183586107,403.93614585204585
2016,2,382.526496,359.6723150401,0.22383451919255273,389.10781939330985,365.3016526322867,297.8979782243626,340.6376405114837,441.70427616246855,404.3260329614852,299.62062377383046,336.1875342198166,446.52781825386245,479.50988767118173,249.8229939696699,289.98046703763765,470.2982419134651,459.1935903689766,310.9482927180329,333.56793597627933,275.33192538955313,326.0671735284152,490.30011678799593,521.5917232970646,416.0428736763555,389.05417275899117,341.621259540439,335.89085768463696,416.0696636764137,475.27324642718105,376.83643376406883,402.410767527634,416.32038144525893,427.4148499517543,360.1061307032588,417.3716292468119,304.46128364791923,289.4313169404619,386.0740812308875,440.60246262114606,447.5205604325906,435.85648335293973,470.4749084270013,497.8448584956272,328.4198224906545,376.722566977142,330.39768822535825,341.0017706773789,466.2141044471122,507.650835188247,268.9144201765072,286.4190324727288,256.4643658034776,296.02685600165995,264.1510709266225,295.5369339723471,388.2228250347612
2016,3,363.283488,336.5340229063,1.0813873476791653,368.71590935435444,388.71251530564945,461.116382869296,448.77818285039984,475.12151467322826,430.5756256860719,354.0475464494867,382.4093008998213,229.58820321113012,290.7726858849241,432.0952266897957,458.8032620460503,478.358773325058,519.033487718923,303.7846543771494,329.23568068545984,348.72434026668236,383.3102901539517,299.4654022990917,310.5676664570721,346.256117124332,358.77312719849675,363.48092509649535,398.6943991777861,390.9734731537672,397.9097531303371,437.99973139677286,415.54453149178346,402.70807272204223,399.5009364686489,222.3510518328468,241.6627934368949,254.05874461730085,300.0514458299954,584.4782650928007,540.3790965289352,527.8462146038952,560.8549412783918,244.67574021140325,250.0845758246271,448.8529847699813,449.68262834943,398.9629623776842,398.09735707844055,462.8429122922004,448.4070326168667,350.89353321364183,363.05697414615787,405.1175501077771,356.9499971883813,494.01255986737675,502.73139067261826,397.4346865120186
2016,4,325.931904,295.7236544603,1.4033826174406534,309.54284196844276,376.4767862043994,372.9732728606455,352.1037249362245,242.95163796625397,270.6115375749433,452.85913122255926,442.30981114610313,469.3088883814662,460.8998977732741,421.8203858766916,381.36639593502855,266.20406975179736,294.675569742924,344.2850953288661,333.4163915490821,343.6450623748058,315.7087437014717,425.90228628615114,536.1701318854632,362.32089336851266,336.8488006294774,318.1254800737464,310.4714664802611,298.4241047522612,311.77660140843113,319.3026468963051,308.33200654527343,287.1809828598303,298.61636535727615,316.9142168297887,320.0276449705458,437.2116651871954,385.64104584201624,308.5625103248793,290.932164278416,419.7507171379516,423.6737357004317,502.4074547616924,512.3246117398913,461.22886221704823,413.1886082088429,314.35122394526223,299.1189513111999,394.69033447917343,373.8677751420351,364.48204959937243,337.0259951676612,462.49910001038484,432.55583602775147,503.30623180466597,456.66297436022893,367.9330714965702
